index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal,accepted,terminal,enqueue_returned_ns,result_observed_ns,sync_started_ns,synced_ns,published_ns
175,17174783055,18223938338,0,0,18239404779,18239404779,1,177,1,177,177,1750,1750,1750,277,177,3394179984,0,1,15673141351307680424,0,0,0,0,0,0,0
176,17184783055,18239405721,0,0,18254334927,18254334927,1,178,1,178,178,1760,1760,1760,278,178,3393983376,0,1,14007378469381529661,0,0,0,0,0,0,0
177,17194783055,18254337283,0,0,18269107710,18269107710,1,179,1,179,179,1770,1770,1770,279,179,3394048912,0,1,14053101353682867574,0,0,0,0,0,0,0
178,17204783055,18269109926,0,0,18292416224,18292416224,1,180,1,180,180,1780,1780,1780,280,180,3393852312,0,1,12225007694613163503,0,0,0,0,0,0,0
179,17214783055,18292417196,0,0,18306956458,18306956458,1,181,1,181,181,1790,1790,1790,281,181,3393917848,0,1,8454593082980276076,0,0,0,0,0,0,0
180,17224783055,18306958363,0,0,18324007896,18324007896,1,182,1,182,182,1800,1800,1800,282,182,3393721240,0,1,11907992093928413697,0,0,0,0,0,0,0
181,17234783055,18324010793,0,0,18338547855,18338547855,1,183,1,183,183,1810,1810,1810,283,183,3393786776,0,1,3225629753332296450,0,0,0,0,0,0,0
182,17244783055,18338550071,0,0,18351809357,18351809357,1,184,1,184,184,1820,1820,1820,284,184,3393590160,0,1,12410129983149539131,0,0,0,0,0,0,0
183,17254783055,18351811322,0,0,18366317888,18366317888,1,185,1,185,185,1830,1830,1830,285,185,3393655696,0,1,311887087079271504,0,0,0,0,0,0,0
184,17264783055,18366320434,0,0,18381841742,18381841742,1,186,1,186,186,1840,1840,1840,286,186,3393459088,0,1,17570872019231101733,0,0,0,0,0,0,0
185,17274783055,18381842785,0,0,18397310218,18397310218,1,187,1,187,187,1850,1850,1850,287,187,3393524624,0,1,1827918297076694814,0,0,0,0,0,0,0
186,17284783055,18397312072,0,0,18411168893,18411168893,1,188,1,188,188,1860,1860,1860,288,188,3393328040,0,1,11002363655149256551,0,0,0,0,0,0,0
187,17294783055,18411171339,0,0,18428366257,18428366257,1,189,1,189,189,1870,1870,1870,289,189,3393393576,0,1,14124642483622543332,0,0,0,0,0,0,0
188,17304783055,18428368553,0,0,18444292508,18444292508,1,190,1,190,190,1880,1880,1880,290,190,3393196968,0,1,12757886813166477529,0,0,0,0,0,0,0
189,17314783055,18444294313,0,0,18460495072,18460495072,1,191,1,191,191,1890,1890,1890,291,191,3393262504,0,1,6969727791650295034,0,0,0,0,0,0,0
190,17324783055,18460497307,0,0,18474954662,18474954662,1,192,1,192,192,1900,1900,1900,292,192,3393065936,0,1,10208936864243053571,0,0,0,0,0,0,0
191,17334783055,18474956817,0,0,18490626888,18490626888,1,193,1,193,193,1910,1910,1910,293,193,3393131472,0,1,17183595032537886744,0,0,0,0,0,0,0
192,17344783055,18490629314,0,0,18506451554,18506451554,1,194,1,194,194,1920,1920,1920,294,194,3392934864,0,1,8324292303131153773,0,0,0,0,0,0,0
193,17354783055,18506453740,0,0,18521766346,18521766346,1,195,1,195,195,1930,1930,1930,295,195,3393000400,0,1,4446236680634651078,0,0,0,0,0,0,0
194,17364783055,18521768722,0,0,18536128000,18536128000,1,196,1,196,196,1940,1940,1940,296,196,3392803800,0,1,15378290618264715775,0,0,0,0,0,0,0
195,17374783055,18536131740,0,0,18550992804,18550992804,1,197,1,197,197,1950,1950,1950,297,197,3392869336,0,1,3216436870225630268,0,0,0,0,0,0,0
196,17384783055,18550995331,0,0,18565862751,18565862751,1,198,1,198,198,1960,1960,1960,298,198,3392672728,0,1,17212206785546008145,0,0,0,0,0,0,0
197,17394783055,18565866370,0,0,18580694363,18580694363,1,199,1,199,199,1970,1970,1970,299,199,3392738264,0,1,1516828342510726450,0,0,0,0,0,0,0
198,17404783055,18580696478,0,0,18594571183,18594571183,1,200,1,200,200,1980,1980,1980,300,200,3392541648,0,1,9923418059062352587,0,0,0,0,0,0,0
199,17414783055,18594573559,0,0,18604128099,18604128099,1,201,1,201,201,1990,1990,1990,301,201,3392607184,0,1,17214564471679915744,0,0,0,0,0,0,0
